0,1,Xgboost,Rstudio,0.899080017,81,Q23793561,Q4798119
168,1,Computer_graphics,Design_pattern_(computer_science),0.558542808,18,Q7600677,Q181156
170,1,Computer_graphics,Abstract_data_type,0.499768706,17,Q7600677,Q827335
171,2,Computer_graphics,Finite-state_machine,0.517433727,17,Q7600677,Q176452
281,2,Analysis_of_algorithms,Foundations_of_mathematics,0.895900008,73,Q333464,Q833585
283,1,Analysis_of_algorithms,Discrete_mathematics,0.894925477,69,Q333464,Q121416
285,1,Analysis_of_algorithms,Theoretical_computer_science,0.874385204,56,Q333464,Q2878974
287,1,Analysis_of_algorithms,Data_structure,0.851863799,54,Q333464,Q175263
288,2,Analysis_of_algorithms,Problem_solving,0.878379517,47,Q333464,Q730920
290,1,Analysis_of_algorithms,Automata_theory,0.814527103,42,Q333464,Q214526
291,1,Analysis_of_algorithms,Programming_language,0.82799882,42,Q333464,Q9143
292,2,Analysis_of_algorithms,Number_theory,0.796877815,41,Q333464,Q12479
293,2,Analysis_of_algorithms,Abstraction_(computer_science),0.796778107,40,Q333464,Q224055
294,1,Analysis_of_algorithms,Arithmetic,0.798680758,39,Q333464,Q11205
296,1,Analysis_of_algorithms,Polynomial,0.760492987,36,Q333464,Q43260
297,2,Analysis_of_algorithms,Iterative_method,0.782598058,36,Q333464,Q2321565
298,2,Analysis_of_algorithms,Graph_(mathematics),0.78332493,36,Q333464,Q363874
299,1,Analysis_of_algorithms,Computability,0.79615409,35,Q333464,Q818888
300,1,Analysis_of_algorithms,Finite-state_machine,0.768487714,33,Q333464,Q176452
302,1,Analysis_of_algorithms,Computational_problem,0.713034827,29,Q333464,Q3435924
306,1,Analysis_of_algorithms,Algebra,0.644618449,23,Q333464,Q3968
309,1,Analysis_of_algorithms,Random_variable,0.639924322,21,Q333464,Q176623
310,1,Analysis_of_algorithms,Numerical_analysis,0.565038157,20,Q333464,Q11216
312,1,Analysis_of_algorithms,Calculus,0.565083212,18,Q333464,Q149972
314,1,Analysis_of_algorithms,Matrix_(mathematics),0.504544987,17,Q333464,Q44337
317,2,Analysis_of_algorithms,Approximation,0.554022461,16,Q333464,Q27058
417,1,System_programming,Programming_language,0.881108284,72,Q1936256,Q9143
419,1,System_programming,Central_processing_unit,0.884920113,68,Q1936256,Q5300
420,1,System_programming,Parallel_computing,0.865316037,58,Q1936256,Q232661
421,1,System_programming,Lock_(computer_science),0.857443043,56,Q1936256,Q1427251
422,1,System_programming,Shared_memory,0.858765779,54,Q1936256,Q764810
424,1,System_programming,Mutual_exclusion,0.827971264,49,Q1936256,Q1047554
426,1,System_programming,Arithmetic,0.826964622,43,Q1936256,Q11205
428,1,System_programming,Data_structure,0.80579753,41,Q1936256,Q175263
430,1,System_programming,Theoretical_computer_science,0.718551129,32,Q1936256,Q2878974
432,1,System_programming,Linux_Command_Line,0.686928162,26,Q1936256,Q388
437,1,System_programming,Problem_solving,0.601782018,22,Q1936256,Q730920
438,1,System_programming,Computer_network,0.620323788,22,Q1936256,Q1301371
440,1,System_programming,Foundations_of_mathematics,0.608797503,20,Q1936256,Q833585
441,2,System_programming,Computation,0.545168475,19,Q1936256,Q12525525
442,1,System_programming,Mathematical_induction,0.524142795,18,Q1936256,Q178377
443,1,System_programming,Polynomial,0.508423567,16,Q1936256,Q43260
552,2,Functional_programming,Data_structure,0.88538244,63,Q193076,Q175263
553,2,Functional_programming,Imperative_programming,0.878338091,62,Q193076,Q275596
554,1,Functional_programming,Control_flow,0.868595231,62,Q193076,Q868299
555,2,Functional_programming,computer_programs/algorithms,0.879394185,62,Q193076,Q8366
556,1,Functional_programming,Higher-order_function,0.823718558,45,Q193076,Q1474542
557,1,Functional_programming,Object-oriented_programming,0.821630014,38,Q193076,Q79872
558,1,Functional_programming,Arithmetic,0.78366826,37,Q193076,Q11205
560,1,Functional_programming,Object_(computer_science),0.767882737,33,Q193076,Q216601
561,1,Functional_programming,Abstract_data_type,0.73382603,33,Q193076,Q827335
562,1,Functional_programming,High-level_programming_language,0.773734107,33,Q193076,Q211496
564,1,Functional_programming,Structured_programming,0.770296946,32,Q193076,Q223335
565,2,Functional_programming,Computational_complexity_theory,0.746312439,32,Q193076,Q205084
569,1,Functional_programming,Design_pattern_(computer_science),0.70391924,28,Q193076,Q181156
572,1,Functional_programming,Number_theory,0.642099925,21,Q193076,Q12479
574,1,Functional_programming,Scope_(computer_science),0.610080862,20,Q193076,Q1034415
575,1,Functional_programming,Software_design,0.632427835,20,Q193076,Q857102
576,1,Functional_programming,Context-free_language,0.589361617,19,Q193076,Q729271
577,1,Functional_programming,Computer_architecture,0.544973825,19,Q193076,Q173212
578,1,Functional_programming,Theory_of_computation,0.568911,19,Q193076,Q844718
579,2,Functional_programming,Troubleshooting_&_Debugging,0.603634759,19,Q193076,Q845566
580,2,Functional_programming,Operating_system,0.518930117,18,Q193076,Q9135
581,1,Functional_programming,Python_(programming_language),0.58889232,17,Q193076,Q28865
582,1,Functional_programming,Finite-state_machine,0.602866706,17,Q193076,Q176452
583,1,Functional_programming,Software_development,0.591794407,17,Q193076,Q638608
584,1,Functional_programming,Regular_language,0.537827576,17,Q193076,Q752532
708,1,Parsing,Regular_expression,0.85363799,55,Q194152,Q185612
710,1,Parsing,Compiler_Construction,0.849973881,47,Q194152,Q47506
713,1,Parsing,Data_(computing),0.745020777,32,Q194152,Q494756
714,1,Parsing,Abstract_data_type,0.764755413,32,Q194152,Q827335
715,2,Parsing,Computational_complexity_theory,0.757494577,30,Q194152,Q205084
717,1,Parsing,Variable_(computer_science),0.720654586,29,Q194152,Q877977
721,1,Parsing,Abstraction_(computer_science),0.661694783,26,Q194152,Q224055
723,2,Parsing,Computation,0.675216118,24,Q194152,Q12525525
726,1,Parsing,Theoretical_computer_science,0.679813219,23,Q194152,Q2878974
727,1,Parsing,Automata_theory,0.660949728,23,Q194152,Q214526
728,1,Parsing,Combinatorics,0.653467697,23,Q194152,Q76592
730,1,Parsing,Discrete_mathematics,0.651130698,22,Q194152,Q121416
731,2,Parsing,Problem_solving,0.648694905,22,Q194152,Q730920
732,2,Parsing,Control_flow,0.61079434,21,Q194152,Q868299
733,1,Parsing,High-level_programming_language,0.61351912,20,Q194152,Q211496
735,1,Parsing,Turing_machine,0.581831606,19,Q194152,Q163310
737,1,Parsing,Scope_(computer_science),0.593447871,18,Q194152,Q1034415
740,1,Parsing,Kinematics,0.510011494,16,Q194152,Q11476
741,1,Parsing,Geometry,0.521994948,16,Q194152,Q8087
858,1,Unsupervised_learning,Computational_science,0.876537511,71,Q1152135,Q117801
859,1,Unsupervised_learning,Semantics,0.87840455,64,Q1152135,Q796212
861,2,Unsupervised_learning,Expected_value,0.859823058,62,Q1152135,Q200125
863,2,Unsupervised_learning,basic_statistics,0.848650728,56,Q1152135,Q12483
866,2,Unsupervised_learning,computer_programs/algorithms,0.838392019,52,Q1152135,Q8366
867,1,Unsupervised_learning,Graph_theory,0.861976157,48,Q1152135,Q131476
868,1,Unsupervised_learning,Artificial_intelligence,0.815175295,42,Q1152135,Q11660
869,2,Unsupervised_learning,linear_algebra,0.811526688,38,Q1152135,Q82571
870,2,Unsupervised_learning,Conditional_probability,0.784206945,37,Q1152135,Q327069
871,2,Unsupervised_learning,Probability_Interpretations,0.763681306,36,Q1152135,Q9492
872,1,Unsupervised_learning,Markov_process,0.804525428,36,Q1152135,Q176645
873,2,Unsupervised_learning,Probability_theory,0.793308353,35,Q1152135,Q5862903
875,1,Unsupervised_learning,Random_variable,0.73494801,29,Q1152135,Q176623
876,1,Unsupervised_learning,Machine_Learning_Regression,0.698700693,27,Q1152135,Q208042
877,1,Unsupervised_learning,Computational_complexity_theory,0.665011113,26,Q1152135,Q205084
882,1,Unsupervised_learning,Graph_(mathematics),0.604309309,21,Q1152135,Q363874
887,1,Unsupervised_learning,Mathematical_model,0.493141937,15,Q1152135,Q486902
1004,1,Natural_language,Semantics,0.872214992,65,Q33742,Q796212
1005,1,Natural_language,Computational_science,0.829367549,54,Q33742,Q117801
1008,1,Natural_language,computer_programs/algorithms,0.797252807,44,Q33742,Q8366
1009,1,Natural_language,linear_algebra,0.762675492,37,Q33742,Q82571
1013,1,Natural_language,Graph_(mathematics),0.730981162,33,Q33742,Q363874
1015,1,Natural_language,Foundations_of_mathematics,0.718491339,31,Q33742,Q833585
1017,1,Natural_language,basic_statistics,0.681497442,29,Q33742,Q12483
1020,1,Natural_language,Computation,0.673958881,28,Q33742,Q12525525
1021,1,Natural_language,Algebra,0.701573951,28,Q33742,Q3968
1022,1,Natural_language,Iterative_method,0.698801958,26,Q33742,Q2321565
1023,1,Natural_language,Expected_value,0.663741295,26,Q33742,Q200125
1024,1,Natural_language,Theoretical_computer_science,0.651928131,26,Q33742,Q2878974
1025,1,Natural_language,Polynomial,0.671975062,26,Q33742,Q43260
1026,1,Natural_language,Finite-state_machine,0.638436737,25,Q33742,Q176452
1027,1,Natural_language,Random_variable,0.649048958,25,Q33742,Q176623
1028,1,Natural_language,Abstraction_(computer_science),0.617665013,24,Q33742,Q224055
1029,1,Natural_language,Graph_theory,0.634063443,24,Q33742,Q131476
1030,1,Natural_language,Introduction_to_Algorithms,0.647057077,23,Q33742,Q1141518
1032,1,Natural_language,Arithmetic,0.60700707,22,Q33742,Q11205
1033,1,Natural_language,Problem_solving,0.588209672,22,Q33742,Q730920
1034,1,Natural_language,Mathematical_model,0.586224599,22,Q33742,Q486902
1035,1,Natural_language,Approximation,0.603633608,21,Q33742,Q27058
1037,1,Natural_language,Computational_problem,0.554302359,20,Q33742,Q3435924
1039,1,Natural_language,String_(computer_science),0.512699529,19,Q33742,Q184754
1157,2,Interface_(computing),Abstract_data_type,0.65491745,25,Q23808,Q827335
1160,1,Interface_(computing),Information_security,0.572588133,23,Q23808,Q189900
1161,1,Interface_(computing),Computability,0.594577084,23,Q23808,Q818888
1163,2,Interface_(computing),Scope_(computer_science),0.62969158,23,Q23808,Q1034415
1166,1,Interface_(computing),Problem_solving,0.571249745,22,Q23808,Q730920
1169,1,Interface_(computing),Structured_programming,0.612158862,22,Q23808,Q223335
1175,1,Interface_(computing),Control_flow,0.585580099,21,Q23808,Q868299
1177,1,Interface_(computing),Computer_security,0.520216274,20,Q23808,Q3510521
1180,1,Interface_(computing),Variable_(computer_science),0.509270467,19,Q23808,Q877977
1187,1,Interface_(computing),Object_(computer_science),0.510871993,18,Q23808,Q216601
1191,1,Interface_(computing),Personal_computer,0.545922953,17,Q23808,Q16338
1264,1,Relational_model,Relational_algebra,0.890215951,74,Q755662,Q840540
1268,1,Relational_model,Database_transaction,0.800485611,39,Q755662,Q848010
1269,2,Relational_model,Object_(computer_science),0.793115518,39,Q755662,Q216601
1270,2,Relational_model,Introduction_to_Algorithms,0.783356615,37,Q755662,Q1141518
1272,1,Relational_model,Arithmetic,0.766363433,33,Q755662,Q11205
1273,1,Relational_model,Foundations_of_mathematics,0.734108448,32,Q755662,Q833585
1274,1,Relational_model,Combinatorics,0.725037225,30,Q755662,Q76592
1277,1,Relational_model,Algebra,0.661833763,27,Q755662,Q3968
1278,1,Relational_model,computer_programs/algorithms,0.691163204,27,Q755662,Q8366
1279,1,Relational_model,Interface_(computing),0.714318487,27,Q755662,Q23808
1281,1,Relational_model,Theoretical_computer_science,0.691268994,26,Q755662,Q2878974
1282,1,Relational_model,Kinematics,0.696725699,26,Q755662,Q11476
1283,1,Relational_model,Mathematical_induction,0.629282494,25,Q755662,Q178377
1288,1,Relational_model,Problem_solving,0.633509138,23,Q755662,Q730920
1289,2,Relational_model,Abstraction_(computer_science),0.592935085,22,Q755662,Q224055
1290,1,Relational_model,Central_processing_unit,0.556784066,22,Q755662,Q5300
1293,2,Relational_model,Variable_(computer_science),0.589982532,21,Q755662,Q877977
1294,1,Relational_model,Graph_(mathematics),0.610115576,20,Q755662,Q363874
1299,1,Relational_model,Control_flow,0.566303504,19,Q755662,Q868299
1301,1,Relational_model,linear_algebra,0.589219545,19,Q755662,Q82571
1303,1,Relational_model,Generic_programming,0.524441083,18,Q755662,Q1051282
1304,1,Relational_model,Abstract_data_type,0.52183432,18,Q755662,Q827335
1310,1,Relational_model,Computational_problem,0.496867741,17,Q755662,Q3435924
1314,1,Relational_model,Context-free_language,0.499115586,16,Q755662,Q729271
1322,1,Relational_model,Lock_(computer_science),0.506026064,14,Q755662,Q1427251
1399,1,Object_(computer_science),Variable_(computer_science),0.879721105,64,Q216601,Q877977
1404,1,Object_(computer_science),High-level_programming_language,0.834758148,50,Q216601,Q211496
1405,1,Object_(computer_science),Abstract_data_type,0.795096296,47,Q216601,Q827335
1406,1,Object_(computer_science),Data_structure,0.82832795,47,Q216601,Q175263
1409,1,Object_(computer_science),Arithmetic,0.75182769,36,Q216601,Q11205
1411,1,Object_(computer_science),Programming_language,0.731185021,31,Q216601,Q9143
1412,2,Object_(computer_science),Data_(computing),0.736319319,30,Q216601,Q494756
1414,1,Object_(computer_science),Foundations_of_mathematics,0.668064288,28,Q216601,Q833585
1429,1,Object_(computer_science),Relational_model,0.578205395,20,Q216601,Q755662
1432,1,Object_(computer_science),Algebra,0.554636604,19,Q216601,Q3968
1436,1,Object_(computer_science),Finite-state_machine,0.541835617,17,Q216601,Q176452
1437,2,Object_(computer_science),Graph_(mathematics),0.503640399,17,Q216601,Q363874
1439,2,Object_(computer_science),Abstraction_(computer_science),0.51437813,16,Q216601,Q224055
1522,2,Bioinformatics_Analysis,Computational_complexity_theory,0.884793179,65,Q128570,Q205084
1523,2,Bioinformatics_Analysis,Programming_language,0.885261265,60,Q128570,Q9143
1524,1,Bioinformatics_Analysis,Graph_theory,0.874213378,57,Q128570,Q131476
1525,1,Bioinformatics_Analysis,Combinatorics,0.868189387,55,Q128570,Q76592
1528,1,Bioinformatics_Analysis,Mathematical_induction,0.853085088,51,Q128570,Q178377
1530,1,Bioinformatics_Analysis,Data_structure,0.830969561,42,Q128570,Q175263
1533,1,Bioinformatics_Analysis,Asymptotic_analysis,0.785117838,36,Q128570,Q752718
1534,1,Bioinformatics_Analysis,Introduction_to_Algorithms,0.757202176,35,Q128570,Q1141518
1540,1,Bioinformatics_Analysis,Iterative_method,0.686743755,25,Q128570,Q2321565
1541,2,Bioinformatics_Analysis,Foundations_of_mathematics,0.687861023,25,Q128570,Q833585
1542,2,Bioinformatics_Analysis,Abstraction_(computer_science),0.686486576,23,Q128570,Q224055
1547,2,Bioinformatics_Analysis,Problem_solving,0.578474257,18,Q128570,Q730920
1548,2,Bioinformatics_Analysis,Arithmetic,0.526949322,17,Q128570,Q11205
1550,1,Bioinformatics_Analysis,Geometry,0.56089951,17,Q128570,Q8087
1816,2,Lock_(computer_science),Shared_memory,0.874091653,68,Q1427251,Q764810
1821,1,Lock_(computer_science),Unix,0.806786315,43,Q1427251,Q11368
1822,1,Lock_(computer_science),Arithmetic,0.784099674,40,Q1427251,Q11205
1823,1,Lock_(computer_science),Central_processing_unit,0.80363973,39,Q1427251,Q5300
1827,2,Lock_(computer_science),Algebra,0.699717079,28,Q1427251,Q3968
1829,1,Lock_(computer_science),linear_algebra,0.688484686,27,Q1427251,Q82571
1830,2,Lock_(computer_science),Mutual_exclusion,0.704845022,27,Q1427251,Q1047554
1831,1,Lock_(computer_science),Operating_system,0.644695355,26,Q1427251,Q9135
1833,1,Lock_(computer_science),Theoretical_computer_science,0.611864527,24,Q1427251,Q2878974
1835,2,Lock_(computer_science),Computer_architecture,0.611247236,22,Q1427251,Q173212
1836,1,Lock_(computer_science),Foundations_of_mathematics,0.539800124,22,Q1427251,Q833585
1837,1,Lock_(computer_science),Number_theory,0.648607297,22,Q1427251,Q12479
1838,1,Lock_(computer_science),Random_variable,0.605306972,22,Q1427251,Q176623
1839,1,Lock_(computer_science),Iterative_method,0.619047858,22,Q1427251,Q2321565
1840,1,Lock_(computer_science),Variable_(computer_science),0.603576433,21,Q1427251,Q877977
1842,1,Lock_(computer_science),Computation,0.546036291,20,Q1427251,Q12525525
1843,1,Lock_(computer_science),Mathematical_proof,0.537891483,20,Q1427251,Q11538
1847,2,Lock_(computer_science),Interface_(computing),0.550803335,19,Q1427251,Q23808
1851,2,Lock_(computer_science),Object_(computer_science),0.531791422,18,Q1427251,Q216601
1852,2,Lock_(computer_science),Abstraction_(computer_science),0.499689261,18,Q1427251,Q224055
1853,1,Lock_(computer_science),Information_security,0.519151211,18,Q1427251,Q189900
1854,2,Lock_(computer_science),Modular_arithmetic,0.504823632,18,Q1427251,Q319400
1858,2,Lock_(computer_science),Introduction_to_Algorithms,0.527590415,17,Q1427251,Q1141518
1859,1,Lock_(computer_science),Approximation,0.501663264,17,Q1427251,Q27058
1860,1,Lock_(computer_science),Randomization,0.511682398,17,Q1427251,Q1363085
1950,2,Information_security,Modular_arithmetic,0.871062141,76,Q189900,Q319400
1951,1,Information_security,Mathematical_proof,0.891870397,75,Q189900,Q11538
1952,1,Information_security,Computer_security,0.870672088,69,Q189900,Q3510521
1954,1,Information_security,Algebra,0.84017121,60,Q189900,Q3968
1955,2,Information_security,Foundations_of_mathematics,0.822125147,53,Q189900,Q833585
1957,1,Information_security,Polynomial,0.758618804,34,Q189900,Q43260
1958,2,Information_security,Theoretical_computer_science,0.733617025,34,Q189900,Q2878974
1959,2,Information_security,Random_variable,0.700329572,32,Q189900,Q176623
1961,2,Information_security,Computational_problem,0.707254887,30,Q189900,Q3435924
1962,2,Information_security,Abstraction_(computer_science),0.665099966,29,Q189900,Q224055
1964,2,Information_security,Problem_solving,0.688831159,28,Q189900,Q730920
1969,2,Information_security,Arithmetic,0.648379366,24,Q189900,Q11205
1970,1,Information_security,Computability,0.649908463,24,Q189900,Q818888
1971,1,Information_security,Iterative_method,0.616580526,24,Q189900,Q2321565
1972,1,Information_security,Calculus,0.641280133,23,Q189900,Q149972
1974,1,Information_security,Introduction_to_Algorithms,0.571480968,22,Q189900,Q1141518
1975,1,Information_security,Computational_complexity_theory,0.570428241,22,Q189900,Q205084
1976,1,Information_security,Automata_theory,0.581216313,21,Q189900,Q214526
1978,1,Information_security,Communications_protocol,0.579871268,21,Q189900,Q132364
1979,1,Information_security,Finite-state_machine,0.584644222,20,Q189900,Q176452
1980,1,Information_security,Number_theory,0.525938988,20,Q189900,Q12479
1982,1,Information_security,Interface_(computing),0.53675437,20,Q189900,Q23808
1983,1,Information_security,Computation,0.516449677,19,Q189900,Q12525525
1984,1,Information_security,Graph_(mathematics),0.505568404,19,Q189900,Q363874
1986,2,Information_security,computer_programs/algorithms,0.503098382,18,Q189900,Q8366
1989,1,Information_security,Abstract_data_type,0.553833933,17,Q189900,Q827335
2084,1,Conditional_probability,Random_variable,0.912287776,89,Q327069,Q176623
2087,1,Conditional_probability,Algebra,0.84586936,58,Q327069,Q3968
2089,2,Conditional_probability,Foundations_of_mathematics,0.860946697,57,Q327069,Q833585
2094,1,Conditional_probability,Probability_theory,0.767520478,38,Q327069,Q5862903
2095,2,Conditional_probability,Polynomial,0.752148202,38,Q327069,Q43260
2097,2,Conditional_probability,Arithmetic,0.770180702,36,Q327069,Q11205
2100,1,Conditional_probability,Problem_solving,0.665408134,28,Q327069,Q730920
2103,2,Conditional_probability,basic_statistics,0.709226627,26,Q327069,Q12483
2104,1,Conditional_probability,Expected_value,0.634792366,25,Q327069,Q200125
2106,1,Conditional_probability,Mathematical_model,0.639122341,23,Q327069,Q486902
2108,1,Conditional_probability,Mathematical_induction,0.573123108,22,Q327069,Q178377
2113,1,Conditional_probability,computer_programs/algorithms,0.519528841,19,Q327069,Q8366
2117,2,Conditional_probability,Combinatorics,0.493371739,17,Q327069,Q76592
2216,2,Uncertainty,Probability_Interpretations,0.849978979,61,Q13649246,Q9492
2217,2,Uncertainty,Algebra,0.836062108,56,Q13649246,Q3968
2218,2,Uncertainty,Foundations_of_mathematics,0.820956006,51,Q13649246,Q833585
2221,1,Uncertainty,Arithmetic,0.771718747,35,Q13649246,Q11205
2225,2,Uncertainty,Approximation,0.710543017,31,Q13649246,Q27058
2226,2,Uncertainty,Conditional_probability,0.696800847,31,Q13649246,Q327069
2227,1,Uncertainty,Mathematical_model,0.698344835,30,Q13649246,Q486902
2231,1,Uncertainty,Interface_(computing),0.644449302,28,Q13649246,Q23808
2232,1,Uncertainty,Calculus,0.658889205,27,Q13649246,Q149972
2233,1,Uncertainty,Finite-state_machine,0.639869652,25,Q13649246,Q176452
2234,1,Uncertainty,Computer_security,0.670945244,25,Q13649246,Q3510521
2236,1,Uncertainty,Polynomial,0.666342545,25,Q13649246,Q43260
2237,1,Uncertainty,Expected_value,0.67115799,25,Q13649246,Q200125
2240,1,Uncertainty,basic_statistics,0.663363374,23,Q13649246,Q12483
2241,1,Uncertainty,Asymptotic_analysis,0.583659085,22,Q13649246,Q752718
2343,1,Operating_system,computer_programs/algorithms,0.888207423,75,Q9135,Q8366
2345,1,Operating_system,Unix,0.884230845,66,Q9135,Q11368
2346,2,Operating_system,Arithmetic,0.880980396,65,Q9135,Q11205
2347,1,Operating_system,Programming_language,0.886341631,64,Q9135,Q9143
2348,1,Operating_system,Shared_memory,0.865314996,54,Q9135,Q764810
2349,1,Operating_system,Lock_(computer_science),0.856827259,53,Q9135,Q1427251
2350,1,Operating_system,Parallel_computing,0.839429003,47,Q9135,Q232661
2353,1,Operating_system,Assembly_language,0.816656936,44,Q9135,Q165436
2354,1,Operating_system,Mutual_exclusion,0.810033,43,Q9135,Q1047554
2355,1,Operating_system,Data_structure,0.802976334,40,Q9135,Q175263
2356,1,Operating_system,Database_transaction,0.783797741,40,Q9135,Q848010
2362,1,Operating_system,specialty,0.654656327,23,Q9135,Q1047113
2368,1,Operating_system,Computer_network,0.606972558,21,Q9135,Q1301371
2374,1,Operating_system,Mathematical_induction,0.565648982,19,Q9135,Q178377
2478,1,Represent_data_visually,Graph_(mathematics),0.745455391,38,Q483130,Q363874
2479,1,Represent_data_visually,Application_software,0.748687612,36,Q483130,Q166142
2480,1,Represent_data_visually,Interface_(computing),0.810705921,35,Q483130,Q23808
2481,1,Represent_data_visually,Computer-Aided_Design_(CAD),0.721369519,34,Q483130,Q184793
2483,1,Represent_data_visually,Arithmetic,0.753404125,31,Q483130,Q11205
2484,1,Represent_data_visually,Algebra,0.742448187,30,Q483130,Q3968
2485,1,Represent_data_visually,Industrial_IoT,0.732485903,29,Q483130,Q251212
2487,1,Represent_data_visually,Tableau_Software,0.666847302,26,Q483130,Q7673435
2489,1,Represent_data_visually,Troubleshooting_&_Debugging,0.621135076,24,Q483130,Q845566
2494,1,Represent_data_visually,Introduction_to_Algorithms,0.600263466,22,Q483130,Q1141518
2497,1,Represent_data_visually,Computational_science,0.587190038,21,Q483130,Q117801
2502,1,Represent_data_visually,Plotly,0.562682102,19,Q483130,Q17146476
2616,1,Artificial_intelligence,Discrete_mathematics,0.896157715,73,Q11660,Q121416
2617,1,Artificial_intelligence,Analysis_of_algorithms,0.889104736,71,Q11660,Q333464
2619,1,Artificial_intelligence,basic_statistics,0.824618766,47,Q11660,Q12483
2620,1,Artificial_intelligence,Arithmetic,0.833189539,46,Q11660,Q11205
2621,1,Artificial_intelligence,Probability_theory,0.798165889,42,Q11660,Q5862903
2622,1,Artificial_intelligence,Expected_value,0.772828805,38,Q11660,Q200125
2623,1,Artificial_intelligence,Probability_Interpretations,0.80440422,37,Q11660,Q9492
2624,1,Artificial_intelligence,Mathematical_optimization,0.798966962,37,Q11660,Q141495
2625,1,Artificial_intelligence,Polynomial,0.76309122,36,Q11660,Q43260
2628,1,Artificial_intelligence,Foundations_of_mathematics,0.72141248,32,Q11660,Q833585
2629,1,Artificial_intelligence,Geometry,0.722159735,30,Q11660,Q8087
2630,1,Artificial_intelligence,Theoretical_computer_science,0.748944966,30,Q11660,Q2878974
2635,1,Artificial_intelligence,Combinatorics,0.695951977,25,Q11660,Q76592
2636,1,Artificial_intelligence,Matrix_(mathematics),0.682523041,25,Q11660,Q44337
2645,1,Artificial_intelligence,Random_variable,0.591457367,20,Q11660,Q176623
2650,1,Artificial_intelligence,Computational_geometry,0.614856058,18,Q11660,Q874709
2765,1,Graph_(mathematics),Foundations_of_mathematics,0.838488159,50,Q363874,Q833585
2770,1,Graph_(mathematics),Number_theory,0.780345625,36,Q363874,Q12479
2772,1,Graph_(mathematics),linear_algebra,0.733704322,35,Q363874,Q82571
2774,1,Graph_(mathematics),Theoretical_computer_science,0.697711391,31,Q363874,Q2878974
2790,1,Graph_(mathematics),Problem_solving,0.499870194,18,Q363874,Q730920
2792,1,Graph_(mathematics),Introduction_to_Algorithms,0.50626564,17,Q363874,Q1141518
2888,1,Numerical_analysis,Computational_complexity_theory,0.883197109,72,Q11216,Q205084
2890,1,Numerical_analysis,Foundations_of_mathematics,0.881605668,67,Q11216,Q833585
2891,1,Numerical_analysis,Discrete_mathematics,0.875111958,63,Q11216,Q121416
2892,1,Numerical_analysis,Calculus,0.862776287,61,Q11216,Q149972
